Database,Keyword,Seed keyword,Page,Topic,Page type,Tags,Volume,Keyword Difficulty,CPC (USD),Competitive Density,Number of Results,Intent,SERP Features,Trend,Click potential,Content references,Competitors
br,por que aspirador de pó perdeu sucção,,,,,,,,,,,,,,,,
br,por que fogão acendimento automático não funciona,,,,,,,,,,,,,,,,
br,por que fogão boca não acende,,,,,,,,,,,,,,,,
br,por que fogão chama amarela,,,,,,,,,,,,,,,,
br,por que fogão cheiro de gás,,,,,,,,,,,,,,,,
br,por que fogão forno não acende,,,,,,,,,,,,,,,,
br,por que fogão não acende,,,,,,,,,,,,,,,,
br,por que geladeira com cheiro ruim,,,,,,,,,,,,,,,,
br,por que geladeira congelando demais,,,,,,,,,,,,,,,,
br,por que geladeira fazendo barulho,,,,,,,,,,,,,,,,
br,por que geladeira formando gelo,,,,,,,,,,,,,,,,
br,por que geladeira luz não acende,,,,,,,,,,,,,,,,
br,por que geladeira motor não desliga,,,,,,,,,,,,,,,,
br,por que geladeira não está gelando,,,,,,,,,,,,,,,,
br,por que geladeira não gela,,,,,,,,,,,,,,,,
br,por que geladeira não liga,,,,,,,,,,,,,,,,
br,por que geladeira vazando água,,,,,,,,,,,,,,,,
br,por que lava e seca fazendo barulho,,,,,,,,,,,,,,,,
br,por que lava e seca não centrifuga,,,,,,,,,,,,,,,,
br,por que lava e seca não escoa,,,,,,,,,,,,,,,,
br,por que lava e seca não esquenta,,,,,,,,,,,,,,,,
br,por que lava e seca não seca,,,,,,,,,,,,,,,,
br,por que lava louças não escoa,,,,,,,,,,,,,,,,
br,por que lava louças não lava direito,,,,,,,,,,,,,,,,
br,por que lava louças não liga,,,,,,,,,,,,,,,,
br,por que lava louças não seca,,,,,,,,,,,,,,,,
br,por que lava louças vazando,,,,,,,,,,,,,,,,
br,por que micro-ondas com barulho,,,,,,,,,,,,,,,,
br,por que micro-ondas dando faísca,,,,,,,,,,,,,,,,
br,por que micro-ondas não esquenta,,,,,,,,,,,,,,,,
br,por que micro-ondas não liga,,,,,,,,,,,,,,,,
br,por que micro-ondas prato não gira,,,,,,,,,,,,,,,,
br,por que máquina de lavar fazendo barulho,,,,,,,,,,,,,,,,
br,por que máquina de lavar não bate,,,,,,,,,,,,,,,,
br,por que máquina de lavar não centrifuga,,,,,,,,,,,,,,,,
br,por que máquina de lavar não enche de água,,,,,,,,,,,,,,,,
br,por que máquina de lavar não escoa,,,,,,,,,,,,,,,,
br,por que máquina de lavar não liga,,,,,,,,,,,,,,,,
br,por que máquina de lavar parou no meio do ciclo,,,,,,,,,,,,,,,,
br,por que máquina de lavar tambor não gira,,,,,,,,,,,,,,,,
br,por que máquina de lavar travada,,,,,,,,,,,,,,,,
br,por que máquina de lavar vazando água,,,,,,,,,,,,,,,,
br,por que secadora de roupas fazendo barulho,,,,,,,,,,,,,,,,
br,por que secadora de roupas não esquenta,,,,,,,,,,,,,,,,
br,por que secadora de roupas não liga,,,,,,,,,,,,,,,,
br,por que secadora de roupas não seca,,,,,,,,,,,,,,,,
br,porta micro-ondas,,,,,,10,0,0.07,1.00,,,,"0.00,0.00,0.50,0.07,0.00,0.07,0.07,0.00,0.00,0.00,0.00,0.00",,,
br,porta micro-ondas compativel,,,,,,,,,,,,,,,,
br,porta micro-ondas original,,,,,,,,,,,,,,,,
br,porta micro-ondas preco,,,,,,,,,,,,,,,,
br,prateleira adega climatizada,,,,,,,,,,,,,,,,
br,prateleira adega climatizada preco,,,,,,,,,,,,,,,,
br,prateleira geladeira,,,,,,590,7,0.05,1.00,196,Informational,"Related Searches, Image Pack, Site Links, Video, People Also Ask, Popular Products","0.67,0.67,0.67,0.54,0.54,0.54,0.54,0.54,1.00,0.44,0.54,0.54",20,,
br,prateleira geladeira compativel,,,,,,,,,,,,,,,,
br,prateleira geladeira original,,,,,,,,,,,,,,,,
br,prateleira geladeira preco,,,,,,,,,,,,,,,,
br,prato giratório micro-ondas,,,,,,,,,,,,,,,,
br,prato giratório micro-ondas compativel,,,,,,,,,,,,,,,,
br,prato giratório micro-ondas original,,,,,,,,,,,,,,,,
br,prato giratório micro-ondas preco,,,,,,,,,,,,,,,,
br,precisa de tomada especial adega climatizada,,,,,,,,,,,,,,,,
br,precisa de tomada especial ar condicionado,,,,,,,,,,,,,,,,
br,precisa de tomada especial bebedouro,,,,,,,,,,,,,,,,
br,precisa de tomada especial coifa,,,,,,,,,,,,,,,,
br,precisa de tomada especial cooktop,,,,,,,,,,,,,,,,
br,precisa de tomada especial depurador de ar,,,,,,,,,,,,,,,,
br,precisa de tomada especial fogão,,,,,,,,,,,,,,,,
br,precisa de tomada especial forno elétrico,,,,,,,,,,,,,,,,
br,precisa de tomada especial geladeira,,,,,,,,,,,,,,,,
br,precisa de tomada especial lava e seca,,,,,,,,,,,,,,,,
br,precisa de tomada especial lava louças,,,,,,,,,,,,,,,,
br,precisa de tomada especial micro-ondas,,,,,,,,,,,,,,,,
br,precisa de tomada especial máquina de lavar,,,,,,,,,,,,,,,,
br,precisa de tomada especial purificador de água,,,,,,,,,,,,,,,,
br,precisa de tomada especial secadora de roupas,,,,,,,,,,,,,,,,
br,purificador de água luz vermelha acesa,,,,,,,,,,,,,,,,
br,purificador de água não gela,,,,,,90,11,0.24,0.06,180,Informational,"Short Videos, AI Overview, Image Pack, Video, Video Carousel, People Also Ask, Related Searches","0.02,0.02,0.02,0.09,0.12,0.12,0.12,0.23,0.23,0.15,0.15,0.19",90,,
br,purificador de água sem pressão,,,,,,,,,,,,,,,,
br,purificador de água vazando,,,,,,20,0,0.00,0.04,,,,"0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66",,,
br,quando trocar adega climatizada,,,,,,,,,,,,,,,,
br,quando trocar air fryer,,,,,,,,,,,,,,,,
br,quando trocar ar condicionado,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,quando trocar aspirador de pó,,,,,,,,,,,,,,,,
br,quando trocar coifa,,,,,,,,,,,,,,,,
br,quando trocar cooktop,,,,,,,,,,,,,,,,
br,quando trocar fogão,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,quando trocar forno elétrico,,,,,,,,,,,,,,,,
br,quando trocar freezer,,,,,,,,,,,,,,,,
br,quando trocar geladeira,,,,,,,,,,,,,,,,
br,quando trocar lava e seca,,,,,,,,,,,,,,,,
br,quando trocar lava louças,,,,,,,,,,,,,,,,
br,quando trocar micro-ondas,,,,,,,,,,,,,,,,
br,quando trocar máquina de lavar,,,,,,,,,,,,,,,,
br,quando trocar purificador de água,,,,,,,,,,,,,,,,
br,quando trocar secadora de roupas,,,,,,,,,,,,,,,,
br,quanto custa consertar air fryer,,,,,,,,,,,,,,,,
br,quanto custa consertar ar condicionado,,,,,,20,0,0.00,0.13,,,,"0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11",,,
br,quanto custa consertar aspirador de pó,,,,,,,,,,,,,,,,
br,quanto custa consertar coifa,,,,,,,,,,,,,,,,
br,quanto custa consertar cooktop,,,,,,,,,,,,,,,,
br,quanto custa consertar fogão,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,quanto custa consertar forno elétrico,,,,,,,,,,,,,,,,
br,quanto custa consertar freezer,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,quanto custa consertar geladeira,,,,,,20,0,0.39,0.32,,,,"0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22",,,
br,quanto custa consertar lava e seca,,,,,,,,,,,,,,,,
br,quanto custa consertar lava louças,,,,,,,,,,,,,,,,
br,quanto custa consertar micro-ondas,,,,,,,,,,,,,,,,
br,quanto custa consertar máquina de lavar,,,,,,,,,,,,,,,,
br,quanto custa consertar purificador de água,,,,,,,,,,,,,,,,
br,quanto custa consertar secadora de roupas,,,,,,,,,,,,,,,,
br,quanto custa instalar adega climatizada,,,,,,,,,,,,,,,,
br,quanto custa instalar ar condicionado,,,,,,1600,16,0.34,0.49,167,"Informational, Commercial","Site Links, Reviews, Video, People Also Ask, Related Searches, AI Overview","0.10,0.08,0.10,0.13,0.18,0.18,0.24,0.81,0.66,0.44,0.44,0.29",20,,
br,quanto custa instalar bebedouro,,,,,,,,,,,,,,,,
br,quanto custa instalar coifa,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,quanto custa instalar cooktop,,,,,,20,0,0.32,0.17,,,,"0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14",,,
br,quanto custa instalar depurador de ar,,,,,,,,,,,,,,,,
br,quanto custa instalar fogão,,,,,,,,,,,,,,,,
br,quanto custa instalar forno elétrico,,,,,,,,,,,,,,,,
br,quanto custa instalar geladeira,,,,,,,,,,,,,,,,
br,quanto custa instalar lava e seca,,,,,,,,,,,,,,,,
br,quanto custa instalar lava louças,,,,,,,,,,,,,,,,
br,quanto custa instalar micro-ondas,,,,,,,,,,,,,,,,
br,quanto custa instalar máquina de lavar,,,,,,,,,,,,,,,,
br,quanto custa instalar purificador de água,,,,,,,,,,,,,,,,
br,quanto custa instalar secadora de roupas,,,,,,,,,,,,,,,,
br,quanto gasta de energia air fryer,,,,,,,,,,,,,,,,
br,quanto gasta de energia ar condicionado,,,,,,20,0,0.00,0.20,,,,"0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.17,0.11,0.11,0.11,0.11",,,
br,quanto gasta de energia aspirador de pó,,,,,,,,,,,,,,,,
br,quanto gasta de energia fogão,,,,,,,,,,,,,,,,
br,quanto gasta de energia geladeira,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,quanto gasta de energia lava e seca,,,,,,,,,,,,,,,,
br,quanto gasta de energia lava louças,,,,,,,,,,,,,,,,
br,quanto gasta de energia micro-ondas,,,,,,,,,,,,,,,,
br,quanto gasta de energia máquina de lavar,,,,,,,,,,,,,,,,
br,quanto gasta de energia secadora de roupas,,,,,,,,,,,,,,,,
br,quanto tempo dura air fryer,,,,,,,,,,,,,,,,
br,quanto tempo dura ar condicionado,,,,,,20,0,0.00,0.10,,,,"0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.23,0.11,0.11,0.11,0.11",,,
br,quanto tempo dura aspirador de pó,,,,,,,,,,,,,,,,
br,quanto tempo dura fogão,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,quanto tempo dura geladeira,,,,,,20,0,0.00,0.33,,,,"0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28",,,
br,quanto tempo dura lava e seca,,,,,,,,,,,,,,,,
br,quanto tempo dura lava louças,,,,,,,,,,,,,,,,
br,quanto tempo dura micro-ondas,,,,,,,,,,,,,,,,
br,quanto tempo dura máquina de lavar,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,quanto tempo dura secadora de roupas,,,,,,,,,,,,,,,,
br,quantos kwh consome air fryer,,,,,,,,,,,,,,,,
br,quantos kwh consome ar condicionado,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,quantos kwh consome aspirador de pó,,,,,,,,,,,,,,,,
br,quantos kwh consome fogão,,,,,,,,,,,,,,,,
br,quantos kwh consome geladeira,,,,,,,,,,,,,,,,
br,quantos kwh consome lava e seca,,,,,,,,,,,,,,,,
br,quantos kwh consome lava louças,,,,,,,,,,,,,,,,
br,quantos kwh consome micro-ondas,,,,,,,,,,,,,,,,
br,quantos kwh consome máquina de lavar,,,,,,,,,,,,,,,,
br,quantos kwh consome secadora de roupas,,,,,,,,,,,,,,,,
br,queimador cooktop,,,,,,40,0,0.00,1.00,,,,"0.18,1.00,1.00,1.00,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18",,,
br,queimador cooktop compativel,,,,,,,,,,,,,,,,
br,queimador cooktop original,,,,,,,,,,,,,,,,
br,queimador cooktop preco,,,,,,,,,,,,,,,,
br,queimador fogão,,,,,,320,17,0.03,1.00,191,Informational,"Image, People Also Ask, Related Searches, Image Pack, Site Links, Video","0.66,0.54,0.44,0.54,0.81,0.54,0.44,0.35,0.66,0.35,0.66,0.44",20,,
br,queimador fogão preco,,,,,,,,,,,,,,,,
br,receitas air fryer,,,,,,2900,33,0.03,0.26,193,Informational,"Site Links, Video, Image, People Also Ask, Recipes, Related Searches","0.36,0.23,0.29,0.29,0.29,0.23,0.23,0.19,0.19,0.19,0.15,0.19",20,,
br,receitas cooktop,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,receitas fogão,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,receitas forno elétrico,,,,,,10,0,0.05,0.05,,,,"0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,receitas fritadeira elétrica,,,,,,0,0,0.02,0.17,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,receitas micro-ondas,,,,,,0,0,0.02,0.18,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,receitas panela elétrica,,,,,,50,0,0.07,0.04,,,,"0.23,0.14,0.14,0.19,0.09,0.33,0.09,0.14,0.14,1.00,0.09,0.14",,,
br,reciclagem de eletrodomésticos,,,,,,50,0,0.36,0.47,,,,"0.36,0.27,0.36,0.36,0.27,0.36,0.63,0.81,0.63,0.36,0.36,0.45",,,
br,refil bebedouro,,,,,,210,15,0.19,1.00,131,"Informational, Commercial","Related Searches, Image Pack, Site Links, Video, People Also Ask, Popular Products","1.00,0.65,0.80,0.80,0.80,1.00,0.65,0.65,0.80,0.80,1.00,0.80",20,,
br,refil bebedouro compativel,,,,,,,,,,,,,,,,
br,refil bebedouro original,,,,,,,,,,,,,,,,
br,refil bebedouro preco,,,,,,,,,,,,,,,,
br,refil purificador de água,,,,,,90,20,0.18,1.00,202,Commercial,"Site Links, Video, Video Carousel, People Also Ask, Popular Products, Local Pack","0.14,0.14,0.14,0.18,0.22,0.18,0.18,0.22,0.22,0.14,0.22,0.22",20,,
br,refil purificador de água compativel,,,,,,,,,,,,,,,,
br,refil purificador de água original,,,,,,,,,,,,,,,,
br,refil purificador de água preco,,,,,,,,,,,,,,,,
br,refrigerador fazendo barulho,,,,,,20,0,0.00,0.07,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,,
br,refrigerador não está gelando,,,,,,20,0,0.11,0.27,,,,"0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14",,,
br,refrigerador não gela,,,,,,20,0,0.42,0.32,,,,"0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.21,0.14,0.14,0.14",,,
br,refrigerador vazando água,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,resistência air fryer,,,,,,140,19,0.03,0.97,192,Informational,"Short Videos, AI Overview, Site Links, Video Carousel, People Also Ask, Popular Products, Related Searches, Image Pack, Video","0.03,0.06,0.81,0.06,0.81,0.03,0.03,0.06,0.66,0.03,0.05,0.03",20,,
br,resistência air fryer compativel,,,,,,,,,,,,,,,,
br,resistência air fryer original,,,,,,,,,,,,,,,,
br,resistência air fryer preco,,,,,,,,,,,,,,,,
br,resistência do forno fogão,,,,,,,,,,,,,,,,
br,resistência do forno fogão compativel,,,,,,,,,,,,,,,,
br,resistência do forno fogão original,,,,,,,,,,,,,,,,
br,resistência do forno fogão preco,,,,,,,,,,,,,,,,
br,resistência ferro de passar,,,,,,20,0,0.03,0.63,,,,"0.28,0.57,0.14,0.28,0.28,0.14,0.00,0.00,0.00,0.14,0.14,0.71",,,
br,resistência ferro de passar preco,,,,,,,,,,,,,,,,
br,resistência forno elétrico,,,,,,170,5,0.07,1.00,188,Informational,"Site Links, Video, Video Carousel, People Also Ask, Popular Products, Related Searches, Short Videos, AI Overview","0.05,0.05,0.09,0.07,0.07,0.05,0.72,0.07,0.07,0.59,0.04,0.07",20,,
br,resistência forno elétrico compativel,,,,,,,,,,,,,,,,
br,resistência forno elétrico original,,,,,,,,,,,,,,,,
br,resistência forno elétrico preco,,,,,,,,,,,,,,,,
br,resistência lava e seca,,,,,,,,,,,,,,,,
br,resistência lava e seca compativel,,,,,,,,,,,,,,,,
br,resistência lava e seca original,,,,,,,,,,,,,,,,
br,resistência lava e seca preco,,,,,,,,,,,,,,,,
br,resistência secadora de roupas,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,resistência secadora de roupas compativel,,,,,,,,,,,,,,,,
br,resistência secadora de roupas original,,,,,,,,,,,,,,,,
br,resistência secadora de roupas preco,,,,,,,,,,,,,,,,
br,robô aspirador não carrega,,,,,,110,0,0.00,0.01,,,,"0.11,0.29,0.64,0.64,0.64,0.52,0.41,0.82,1.00,0.64,0.64,0.64",,,
br,robô aspirador não liga,,,,,,,,,,,,,,,,
br,robô aspirador não volta para base,,,,,,,,,,,,,,,,
br,rolamento máquina de lavar,,,,,,90,16,0.04,0.97,181,Informational,"Reviews, Video, Video Carousel, People Also Ask, Related Searches, Short Videos, AI Overview","0.15,0.09,0.15,0.12,0.12,0.12,0.09,0.12,0.12,0.09,0.12,0.15",90,,
br,rolamento máquina de lavar preco,,,,,,,,,,,,,,,,
br,saco aspirador de pó,,,,,,1300,13,0.05,1.00,193,Commercial,"Related Searches, Site Links, Video, Video Carousel, People Also Ask, Popular Products","0.34,0.44,0.16,0.30,0.30,0.65,0.44,0.34,0.65,0.44,0.55,0.44",20,,
br,saco aspirador de pó compativel,,,,,,,,,,,,,,,,
br,saco aspirador de pó original,,,,,,,,,,,,,,,,
br,saco aspirador de pó preco,,,,,,,,,,,,,,,,
br,sanduicheira não esquenta,,,,,,20,0,0.00,0.33,,,,"0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.27",,,
br,secadora de roupas econômica,,,,,,20,0,0.09,1.00,,,,"0.42,0.23,0.09,0.00,0.00,0.00,0.04,0.04,0.04,0.09,0.00,0.00",,,
br,secadora de roupas electrolux nao liga,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,secadora de roupas fazendo barulho,,,,,,20,0,0.00,0.05,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,,
br,secadora de roupas fazendo barulho o que fazer,,,,,,,,,,,,,,,,
br,secadora de roupas gasta muita energia,,,,,,260,10,0.11,0.07,180,Informational,"Video Carousel, People Also Ask, Related Searches, Short Videos, AI Overview, Site Links, Video","0.54,1.00,0.66,0.36,0.29,0.29,0.23,0.23,0.29,0.29,0.29,0.44",20,,
br,secadora de roupas não esquenta,,,,,,,,,,,,,,,,
br,secadora de roupas não esquenta o que fazer,,,,,,,,,,,,,,,,
br,secadora de roupas não liga,,,,,,,,,,,,,,,,
br,secadora de roupas não liga o que fazer,,,,,,,,,,,,,,,,
br,secadora de roupas não seca,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,secadora de roupas não seca o que fazer,,,,,,,,,,,,,,,,
br,selo procel o que significa,,,,,,20,0,0.00,0.02,,,,"0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14",,,
br,suporte do prato micro-ondas,,,,,,,,,,,,,,,,
br,suporte do prato micro-ondas compativel,,,,,,,,,,,,,,,,
br,suporte do prato micro-ondas original,,,,,,,,,,,,,,,,
br,suporte do prato micro-ondas preco,,,,,,,,,,,,,,,,
br,símbolos air fryer significado,,,,,,,,,,,,,,,,
br,símbolos ar condicionado significado,,,,,,,,,,,,,,,,
br,símbolos aspirador de pó significado,,,,,,,,,,,,,,,,
br,símbolos fogão significado,,,,,,,,,,,,,,,,
br,símbolos geladeira significado,,,,,,,,,,,,,,,,
br,símbolos lava e seca significado,,,,,,,,,,,,,,,,
br,símbolos lava louças significado,,,,,,,,,,,,,,,,
br,símbolos micro-ondas significado,,,,,,,,,,,,,,,,
br,símbolos máquina de lavar significado,,,,,,,,,,,,,,,,
br,símbolos secadora de roupas significado,,,,,,,,,,,,,,,,
br,tabela de tempo e temperatura air fryer,,,,,,,,,,,,,,,,
br,tabela de tempo e temperatura cooktop,,,,,,,,,,,,,,,,
br,tabela de tempo e temperatura fogão,,,,,,,,,,,,,,,,
br,tabela de tempo e temperatura forno elétrico,,,,,,,,,,,,,,,,
br,tabela de tempo e temperatura fritadeira elétrica,,,,,,,,,,,,,,,,
br,tabela de tempo e temperatura micro-ondas,,,,,,,,,,,,,,,,
br,tabela de tempo e temperatura panela elétrica,,,,,,,,,,,,,,,,
br,tampa máquina de lavar,,,,,,40,0,0.06,0.98,,,,"0.21,1.00,0.21,0.14,0.14,0.14,0.14,0.14,0.14,0.21,0.21,0.21",,,
br,tampa máquina de lavar preco,,,,,,,,,,,,,,,,
br,termostato forno elétrico,,,,,,260,12,0.03,1.00,167,Informational,"People Also Ask, Popular Products, Related Searches, AI Overview, Site Links, Video, Video Carousel","0.35,0.28,0.44,0.35,0.35,0.35,0.44,0.28,0.54,0.44,0.54,0.28",20,,
br,termostato forno elétrico compativel,,,,,,,,,,,,,,,,
br,termostato forno elétrico original,,,,,,,,,,,,,,,,
br,termostato forno elétrico preco,,,,,,,,,,,,,,,,
br,termostato freezer,,,,,,590,17,0.04,1.00,5060000,Informational,"Video, Video Carousel, People Also Ask, Related Searches, AI Overview, Image Pack","0.72,0.48,0.59,0.48,0.59,0.72,0.59,0.72,0.88,0.72,0.48,0.72",75,,
br,termostato freezer compativel,,,,,,,,,,,,,,,,
br,termostato freezer original,,,,,,,,,,,,,,,,
br,termostato freezer preco,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,termostato geladeira,,,,,,6600,20,0.04,0.99,183,Informational,"Video, Video Carousel, People Also Ask, Popular Products, Related Searches, AI Overview, Site Links","0.66,0.66,0.66,0.66,0.66,0.54,0.54,1.00,0.81,0.54,0.44,0.54",20,,
br,termostato geladeira compativel,,,,,,,,,,,,,,,,
br,termostato geladeira original,,,,,,,,,,,,,,,,
br,termostato geladeira preco,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,tigela batedeira,,,,,,140,14,0.04,1.00,238,"Informational, Commercial","Site Links, Reviews, Video, Image, Video Carousel, People Also Ask, Popular Products, Related Searches, Image Pack, Short Videos","0.43,0.43,0.53,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43",20,,
br,tigela batedeira preco,,,,,,0,0,0.00,0.93,,,,"0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00",,,
br,torneira bebedouro,,,,,,2900,10,0.06,1.00,191,Informational,"Site Links, Video, Image, People Also Ask, Popular Products, Related Searches, Image Pack","0.65,0.54,0.43,0.54,0.81,1.00,0.65,0.65,0.81,0.65,0.81,0.65",20,,
br,torneira bebedouro compativel,,,,,,,,,,,,,,,,
br,torneira bebedouro original,,,,,,,,,,,,,,,,
br,torneira bebedouro preco,,,,,,,,,,,,,,,,
br,trempe fogão,,,,,,390,17,0.04,0.99,180,Informational,"Image Pack, Video, Image, Video Carousel, People Also Ask, Short Videos, Site Links, Popular Products, Related Searches, AI Overview","0.20,0.24,0.20,0.30,0.16,0.16,0.24,0.45,0.20,0.76,0.24,0.36",20,,
br,trempe fogão compativel,,,,,,,,,,,,,,,,
br,trempe fogão original,,,,,,,,,,,,,,,,
br,trempe fogão preco,,,,,,,,,,,,,,,,
br,técnico de eletrodomésticos perto de mim,,,,,,20,0,0.40,0.76,,,,"0.00,0.00,1.00,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50",,,
br,vale a pena consertar air fryer,,,,,,30,0,0.00,0.01,,,,"0.33,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.19",,,
br,vale a pena consertar ar condicionado,,,,,,20,0,0.00,0.10,,,,"0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11",,,
br,vale a pena consertar aspirador de pó,,,,,,20,0,0.00,0.02,,,,"0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18",,,
br,vale a pena consertar coifa,,,,,,,,,,,,,,,,
br,vale a pena consertar cooktop,,,,,,,,,,,,,,,,
br,vale a pena consertar fogão,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,vale a pena consertar forno elétrico,,,,,,,,,,,,,,,,
br,vale a pena consertar freezer,,,,,,,,,,,,,,,,
br,vale a pena consertar geladeira,,,,,,20,0,0.65,0.18,,,,"0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14",,,
br,vale a pena consertar lava e seca,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,vale a pena consertar lava louças,,,,,,,,,,,,,,,,
br,vale a pena consertar micro-ondas,,,,,,,,,,,,,,,,
br,vale a pena consertar máquina de lavar,,,,,,10,0,0.37,0.16,,,,"0.07,0.07,0.03,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.07,0.07",,,
br,vale a pena consertar purificador de água,,,,,,,,,,,,,,,,
br,vale a pena consertar secadora de roupas,,,,,,,,,,,,,,,,
br,ventilador fazendo barulho,,,,,,390,31,0.00,0.33,166,Informational,"AI Overview, Video, People Also Ask, Related Searches, Short Videos","0.48,0.26,0.26,0.26,0.39,0.48,0.32,0.48,0.48,0.48,0.48,0.48",90,,
br,ventilador não liga,,,,,,320,31,0.00,0.33,107,Informational,"Site Links, Video, People Also Ask, Related Searches, Short Videos","0.21,0.21,0.14,0.17,0.32,0.32,0.32,0.59,0.32,0.39,0.32,0.21",20,,
br,vidro cooktop,,,,,,140,21,0.04,0.87,191,"Informational, Commercial","Site Links, Video, Image, Video Carousel, People Also Ask, Short Videos, Popular Products, Related Searches, AI Overview","0.82,0.82,1.00,0.82,0.52,0.52,0.64,1.00,0.82,0.82,0.82,0.64",20,,
br,vidro cooktop compativel,,,,,,,,,,,,,,,,
br,vidro cooktop original,,,,,,,,,,,,,,,,
br,vidro cooktop preco,,,,,,,,,,,,,,,,
br,vidro da porta fogão,,,,,,,,,,,,,,,,
br,vidro da porta fogão compativel,,,,,,,,,,,,,,,,
